id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
1503,.,23,8,34.85947799682617,47.052494049072266,41.29631805419922,inf,38.44593048095703
1504,.,23,9,35.480899810791016,47.052494049072266,42.62052917480469,inf,32.842403411865234
1505,.,23,10,36.70400619506836,47.052494049072266,36.820655822753906,inf,43.72300720214844
1506,.,23,11,37.818275451660156,47.052494049072266,38.13983917236328,inf,35.7867317199707
1507,.,23,12,inf,47.052494049072266,36.820655822753906,inf,34.19078826904297
1508,T,23,13,inf,inf,inf,inf,inf
1509,T,23,14,inf,inf,inf,inf,inf
1510,T,23,15,inf,inf,inf,inf,inf
1511,T,23,16,inf,inf,inf,inf,inf
1512,T,23,17,inf,inf,inf,inf,inf
1513,T,23,18,inf,inf,inf,inf,inf
1514,.,23,19,35.30906677246094,43.518798828125,inf,45.682857513427734,59.65214920043945
1515,.,23,20,29.58932113647461,30.84076499938965,44.695587158203125,46.072669982910156,44.828033447265625
1516,.,23,21,29.315231323242188,31.48388671875,48.60977554321289,46.206886291503906,46.150482177734375
1517,.,23,22,30.269046783447266,31.22062110900879,44.46831512451172,46.0379524230957,36.09352493286133
1518,.,23,23,30.945119857788086,31.325925827026367,43.79584884643555,46.29387283325195,49.01365280151367
1519,.,23,24,32.73003005981445,31.760072708129883,37.45277786254883,46.53070831298828,55.75271224975586
1520,.,23,25,28.474302291870117,27.591421127319336,53.21913528442383,46.10899353027344,52.45037841796875
1521,.,23,26,31.527437210083008,35.90883255004883,42.95143508911133,46.733489990234375,52.52564239501953
1522,.,23,27,29.05558967590332,28.012788772583008,63.19844055175781,46.39570999145508,43.19276428222656
1523,.,23,28,inf,43.04158401489258,42.12012481689453,45.02824401855469,24.927824020385742
1524,T,23,29,inf,inf,inf,inf,inf
1525,T,23,30,inf,inf,inf,inf,inf
1526,T,23,31,inf,inf,inf,inf,inf
1527,T,23,32,inf,inf,inf,inf,inf
1528,T,23,33,inf,inf,inf,inf,inf
1529,.,23,34,37.818275451660156,47.052494049072266,inf,inf,36.182037353515625
1530,.,23,35,34.66845703125,47.052494049072266,37.45783996582031,44.605960845947266,40.425323486328125
1531,.,23,36,31.804542541503906,47.052494049072266,49.9445686340332,44.77819061279297,17.819538116455078
1532,.,23,37,34.20828628540039,47.052494049072266,48.38554763793945,44.9178466796875,23.417560577392578
1533,.,23,38,33.050594329833984,47.052494049072266,49.880653381347656,44.8739013671875,18.74318504333496
1534,.,23,39,inf,47.052494049072266,39.6102409362793,inf,26.961774826049805
1535,T,23,40,inf,inf,inf,inf,inf
1536,T,23,41,inf,inf,inf,inf,inf
1537,T,23,42,inf,inf,inf,inf,inf
1538,T,23,43,inf,inf,inf,inf,inf
1539,T,23,44,inf,inf,inf,inf,inf
1540,T,23,45,inf,inf,inf,inf,inf
1541,T,23,46,inf,inf,inf,inf,inf
1542,T,23,47,inf,inf,inf,inf,inf
1543,T,23,48,inf,inf,inf,inf,inf
1544,T,23,49,inf,inf,inf,inf,inf
1545,T,23,50,inf,inf,inf,inf,inf
1546,.,23,51,36.40266418457031,47.052494049072266,inf,44.372066497802734,32.887691497802734
1547,.,23,52,34.587093353271484,47.052494049072266,43.821128845214844,44.71644973754883,25.4940185546875
1548,.,23,53,36.36334228515625,47.052494049072266,38.5441780090332,44.44291305541992,27.160037994384766
1549,.,23,54,36.37487030029297,47.052494049072266,39.418434143066406,44.54309844970703,27.45464515686035
1550,.,23,55,inf,47.052494049072266,40.30945587158203,44.564727783203125,28.530460357666016
1551,T,23,56,inf,inf,inf,inf,inf
1552,T,23,57,inf,inf,inf,inf,inf
1553,T,23,58,inf,inf,inf,inf,inf
1554,T,23,59,inf,inf,inf,inf,inf
1555,T,23,60,inf,inf,inf,inf,inf
1556,T,23,61,inf,inf,inf,inf,inf
1557,T,23,62,inf,inf,inf,inf,inf
1558,T,23,63,inf,inf,inf,inf,inf
1559,T,23,64,inf,inf,inf,inf,inf
1560,T,24,0,inf,inf,inf,inf,inf
1561,T,24,1,inf,inf,inf,inf,inf
1562,T,24,2,inf,inf,inf,inf,inf
1563,.,24,3,inf,47.052494049072266,inf,44.586299896240234,31.983816146850586
1564,T,24,4,inf,inf,inf,inf,inf
1565,T,24,5,inf,inf,inf,inf,inf
1566,T,24,6,inf,inf,inf,inf,inf
1567,T,24,7,inf,inf,inf,inf,inf
1568,T,24,8,inf,inf,inf,inf,inf
1569,T,24,9,inf,inf,inf,inf,inf
1570,T,24,10,inf,inf,inf,inf,inf
1571,T,24,11,inf,inf,inf,inf,inf
1572,T,24,12,inf,inf,inf,inf,inf
1573,@,24,13,inf,inf,inf,inf,inf
1574,T,24,14,inf,inf,inf,inf,inf
1575,T,24,15,inf,inf,inf,inf,inf
1576,T,24,16,inf,inf,inf,inf,inf
1577,T,24,17,inf,inf,inf,inf,inf
1578,T,24,18,inf,inf,inf,inf,inf
1579,.,24,19,34.42177963256836,38.75764846801758,inf,45.528076171875,65.59246063232422
1580,.,24,20,31.13739013671875,35.476890563964844,39.79543685913086,45.702884674072266,41.654869079589844
1581,.,24,21,30.678733825683594,32.981388092041016,47.066925048828125,46.35978317260742,54.58723831176758
1582,.,24,22,27.813556671142578,29.159799575805664,51.344791412353516,46.30221176147461,39.28432846069336
1583,.,24,23,28.534786224365234,29.43348503112793,51.530311584472656,46.63104248046875,48.41126251220703
1584,.,24,24,28.748010635375977,29.63163948059082,50.631690979003906,46.89632034301758,52.28972625732422
1585,.,24,25,26.85419464111328,24.795427322387695,55.220943450927734,46.64350509643555,62.657291412353516
1586,.,24,26,31.068695068359375,36.05846405029297,40.466102600097656,46.75581741333008,60.765869140625
1587,.,24,27,27.8278751373291,26.504783630371094,63.939697265625,46.32927322387695,43.03246307373047
1588,.,24,28,inf,42.60779571533203,39.176185607910156,45.0875129699707,25.57490348815918
1589,T,24,29,inf,inf,inf,inf,inf
1590,T,24,30,inf,inf,inf,inf,inf
1591,T,24,31,inf,inf,inf,inf,inf
1592,T,24,32,inf,inf,inf,inf,inf
1593,T,24,33,inf,inf,inf,inf,inf
1594,T,24,34,inf,inf,inf,inf,inf
1595,.,24,35,35.280670166015625,47.052494049072266,inf,44.46800994873047,44.165672302246094
1596,.,24,36,30.288206100463867,42.16298294067383,46.68510437011719,45.21335983276367,32.0538215637207
1597,.,24,37,33.70621871948242,45.18370056152344,45.79825973510742,45.00475311279297,21.945430755615234
1598,.,24,38,inf,47.052494049072266,49.43343734741211,44.582489013671875,8.201973915100098
1599,T,24,39,inf,inf,inf,inf,inf
1600,T,24,40,inf,inf,inf,inf,inf
1601,T,24,41,inf,inf,inf,inf,inf
1602,T,24,42,inf,inf,inf,inf,inf
1603,T,24,43,inf,inf,inf,inf,inf
1604,T,24,44,inf,inf,inf,inf,inf
1605,T,24,45,inf,inf,inf,inf,inf
1606,T,24,46,inf,inf,inf,inf,inf
1607,T,24,47,inf,inf,inf,inf,inf
1608,T,24,48,inf,inf,inf,inf,inf
1609,T,24,49,inf,inf,inf,inf,inf
1610,T,24,50,inf,inf,inf,inf,inf
1611,.,24,51,36.42850112915039,47.052494049072266,inf,44.372066497802734,31.899518966674805
1612,.,24,52,34.0842399597168,47.052494049072266,45.501731872558594,44.743263244628906,24.000511169433594
1613,.,24,53,36.052459716796875,47.052494049072266,38.43580627441406,44.45489501953125,28.228824615478516
1614,.,24,54,36.43995666503906,47.052494049072266,39.186214447021484,44.568031311035156,28.404966354370117
1615,.,24,55,inf,47.052494049072266,41.02393341064453,44.60403060913086,28.610992431640625
1616,T,24,56,inf,inf,inf,inf,inf
1617,T,24,57,inf,inf,inf,inf,inf
1618,T,24,58,inf,inf,inf,inf,inf
1619,T,24,59,inf,inf,inf,inf,inf
1620,T,24,60,inf,inf,inf,inf,inf
1621,T,24,61,inf,inf,inf,inf,inf
1622,T,24,62,inf,inf,inf,inf,inf
1623,T,24,63,inf,inf,inf,inf,inf
1624,T,24,64,inf,inf,inf,inf,inf
1625,T,25,0,inf,inf,inf,inf,inf
1626,T,25,1,inf,inf,inf,inf,inf
1627,.,25,2,37.056884765625,inf,inf,44.593345642089844,42.248863220214844
1628,.,25,3,inf,47.052494049072266,39.0851936340332,44.62161636352539,34.15043640136719
1629,T,25,4,inf,inf,inf,inf,inf
1630,T,25,5,inf,inf,inf,inf,inf
1631,T,25,6,inf,inf,inf,inf,inf
1632,T,25,7,inf,inf,inf,inf,inf
1633,T,25,8,inf,inf,inf,inf,inf
1634,T,25,9,inf,inf,inf,inf,inf
1635,T,25,10,inf,inf,inf,inf,inf
1636,T,25,11,inf,inf,inf,inf,inf
1637,T,25,12,inf,inf,inf,inf,inf
1638,@,25,13,inf,inf,inf,inf,inf
1639,T,25,14,inf,inf,inf,inf,inf
1640,T,25,15,inf,inf,inf,inf,inf
1641,T,25,16,inf,inf,inf,inf,inf
1642,T,25,17,inf,inf,inf,inf,inf
1643,T,25,18,inf,inf,inf,inf,inf
1644,.,25,19,34.694358825683594,39.4666862487793,inf,45.60614776611328,66.25414276123047
1645,.,25,20,28.313987731933594,31.080753326416016,44.87937545776367,45.78593826293945,43.0380973815918
1646,.,25,21,28.325603485107422,28.60873031616211,52.28762435913086,46.40755081176758,47.64165496826172
1647,.,25,22,26.498720169067383,25.3103084564209,52.486446380615234,46.313629150390625,44.51935577392578
1648,.,25,23,27.961666107177734,28.31532096862793,53.5084228515625,46.63016128540039,54.494117736816406
1649,.,25,24,28.38919448852539,26.614830017089844,47.820220947265625,46.84739303588867,46.08628845214844
1650,.,25,25,28.97527313232422,25.459291458129883,46.75993728637695,46.310428619384766,64.32625579833984
1651,.,25,26,31.46689224243164,35.50646209716797,36.820655822753906,46.610084533691406,61.30807876586914
1652,.,25,27,32.01081085205078,30.831377029418945,51.66224670410156,46.16865539550781,34.0235595703125
1653,.,25,28,inf,38.51372146606445,44.428409576416016,45.42227554321289,31.590192794799805
1654,T,25,29,inf,inf,inf,inf,inf
1655,T,25,30,inf,inf,inf,inf,inf
1656,T,25,31,inf,inf,inf,inf,inf
1657,T,25,32,inf,inf,inf,inf,inf
1658,T,25,33,inf,inf,inf,inf,inf
1659,T,25,34,inf,inf,inf,inf,inf
1660,.,25,35,26.925859451293945,40.827152252197266,inf,45.445430755615234,53.29667282104492
1661,.,25,36,28.2598934173584,37.27526092529297,46.22995376586914,45.321067810058594,38.241939544677734
1662,.,25,37,31.33036231994629,40.24355697631836,47.282615661621094,45.27663803100586,23.548826217651367
1663,.,25,38,inf,47.052494049072266,52.956932067871094,44.784305572509766,18.217634201049805
1664,T,25,39,inf,inf,inf,inf,inf
1665,T,25,40,inf,inf,inf,inf,inf
1666,T,25,41,inf,inf,inf,inf,inf
1667,T,25,42,inf,inf,inf,inf,inf
1668,T,25,43,inf,inf,inf,inf,inf
1669,T,25,44,inf,inf,inf,inf,inf
1670,T,25,45,inf,inf,inf,inf,inf
1671,T,25,46,inf,inf,inf,inf,inf
1672,T,25,47,inf,inf,inf,inf,inf
1673,T,25,48,inf,inf,inf,inf,inf
1674,T,25,49,inf,inf,inf,inf,inf
1675,T,25,50,inf,inf,inf,inf,inf
1676,.,25,51,36.17125701904297,47.052494049072266,inf,44.372066497802734,35.245391845703125
1677,.,25,52,33.27389144897461,47.052494049072266,45.847198486328125,44.780635833740234,26.243053436279297
1678,.,25,53,35.8579216003418,47.052494049072266,38.73741912841797,44.39249038696289,28.33260154724121
1679,.,25,54,36.38306427001953,47.052494049072266,40.02494430541992,44.604000091552734,28.278478622436523
1680,.,25,55,inf,47.052494049072266,41.95610427856445,44.6000862121582,27.38412857055664
1681,T,25,56,inf,inf,inf,inf,inf
1682,T,25,57,inf,inf,inf,inf,inf
1683,T,25,58,inf,inf,inf,inf,inf
1684,T,25,59,inf,inf,inf,inf,inf
1685,T,25,60,inf,inf,inf,inf,inf
1686,T,25,61,inf,inf,inf,inf,inf
1687,T,25,62,inf,inf,inf,inf,inf
1688,T,25,63,inf,inf,inf,inf,inf
1689,T,25,64,inf,inf,inf,inf,inf
1690,T,26,0,inf,inf,inf,inf,inf
1691,T,26,1,inf,inf,inf,inf,inf
1692,.,26,2,36.623722076416016,47.052494049072266,inf,44.461421966552734,35.68302917480469
1693,.,26,3,inf,47.052494049072266,40.40004348754883,44.63710021972656,30.744359970092773
1694,T,26,4,inf,inf,inf,inf,inf
1695,T,26,5,inf,inf,inf,inf,inf
1696,T,26,6,inf,inf,inf,inf,inf
1697,T,26,7,inf,inf,inf,inf,inf
1698,T,26,8,inf,inf,inf,inf,inf
1699,T,26,9,inf,inf,inf,inf,inf
1700,T,26,10,inf,inf,inf,inf,inf
1701,T,26,11,inf,inf,inf,inf,inf
1702,T,26,12,inf,inf,inf,inf,inf
1703,@,26,13,inf,inf,inf,inf,inf
1704,T,26,14,inf,inf,inf,inf,inf
1705,T,26,15,inf,inf,inf,inf,inf
1706,T,26,16,inf,inf,inf,inf,inf
1707,T,26,17,inf,inf,inf,inf,inf
1708,T,26,18,inf,inf,inf,inf,inf
1709,.,26,19,34.13979721069336,38.208675384521484,inf,45.6040153503418,66.48809051513672
1710,.,26,20,26.95123291015625,28.404998779296875,45.77520751953125,45.832923889160156,44.70972442626953
1711,.,26,21,27.927433013916016,27.06890296936035,51.159271240234375,46.38233947753906,48.359317779541016
1712,.,26,22,25.315330505371094,22.520158767700195,53.24794387817383,46.365577697753906,44.100311279296875
1713,.,26,23,26.908620834350586,25.773637771606445,53.555198669433594,46.65538787841797,55.16027069091797
1714,.,26,24,27.745525360107422,25.91240692138672,50.8569450378418,46.94597625732422,48.43452835083008
1715,.,26,25,25.476316452026367,22.115467071533203,51.672454833984375,46.550872802734375,50.49906539916992
1716,.,26,26,28.878549575805664,30.5528621673584,42.46711730957031,46.660186767578125,54.92661666870117
1717,.,26,27,24.422273635864258,27.1040096282959,55.29045104980469,46.43837356567383,61.74470520019531
1718,.,26,28,26.308147430419922,38.14376449584961,41.22909164428711,45.69561767578125,73.7033920288086
1719,.,26,29,inf,inf,57.25154495239258,45.116676330566406,0.10000000149011612
1720,T,26,30,inf,inf,inf,inf,inf
1721,T,26,31,inf,inf,inf,inf,inf
1722,T,26,32,inf,inf,inf,inf,inf
1723,T,26,33,inf,inf,inf,inf,inf
1724,.,26,34,32.15068435668945,inf,inf,45.126861572265625,47.559104919433594
1725,.,26,35,32.275230407714844,40.04151153564453,36.820655822753906,44.73412322998047,7.576292991638184
1726,.,26,36,34.093448638916016,41.62208557128906,36.820655822753906,45.17100143432617,41.49103546142578
1727,.,26,37,35.036773681640625,41.29901123046875,36.820655822753906,45.01299285888672,41.063663482666016
1728,.,26,38,inf,44.20175552368164,39.70608139038086,44.41845703125,10.938143730163574
1729,T,26,39,inf,inf,inf,inf,inf
1730,T,26,40,inf,inf,inf,inf,inf
1731,T,26,41,inf,inf,inf,inf,inf
1732,T,26,42,inf,inf,inf,inf,inf
1733,T,26,43,inf,inf,inf,inf,inf
1734,T,26,44,inf,inf,inf,inf,inf
1735,T,26,45,inf,inf,inf,inf,inf
1736,T,26,46,inf,inf,inf,inf,inf
1737,T,26,47,inf,inf,inf,inf,inf
1738,T,26,48,inf,inf,inf,inf,inf
1739,T,26,49,inf,inf,inf,inf,inf
1740,T,26,50,inf,inf,inf,inf,inf
1741,.,26,51,35.716033935546875,47.052494049072266,inf,44.372066497802734,29.805051803588867
1742,.,26,52,35.04688262939453,47.052494049072266,41.750267028808594,44.6875114440918,23.80251693725586
1743,.,26,53,35.734249114990234,47.052494049072266,37.828224182128906,44.39487075805664,31.652795791625977
1744,.,26,54,35.88181686401367,47.052494049072266,41.1826286315918,44.553340911865234,25.640899658203125
1745,.,26,55,inf,47.052494049072266,43.31603240966797,44.66450881958008,29.10689353942871
1746,T,26,56,inf,inf,inf,inf,inf
1747,T,26,57,inf,inf,inf,inf,inf
1748,T,26,58,inf,inf,inf,inf,inf
1749,T,26,59,inf,inf,inf,inf,inf
1750,T,26,60,inf,inf,inf,inf,inf
1751,T,26,61,inf,inf,inf,inf,inf
1752,T,26,62,inf,inf,inf,inf,inf
1753,T,26,63,inf,inf,inf,inf,inf
1754,T,26,64,inf,inf,inf,inf,inf
1755,T,27,0,inf,inf,inf,inf,inf
1756,T,27,1,inf,inf,inf,inf,inf
1757,.,27,2,36.41783142089844,47.052494049072266,inf,44.44034957885742,34.399532318115234
1758,.,27,3,inf,47.052494049072266,40.26467514038086,44.542198181152344,27.667356491088867
1759,T,27,4,inf,inf,inf,inf,inf
1760,T,27,5,inf,inf,inf,inf,inf
1761,T,27,6,inf,inf,inf,inf,inf
1762,T,27,7,inf,inf,inf,inf,inf
1763,T,27,8,inf,inf,inf,inf,inf
1764,T,27,9,inf,inf,inf,inf,inf
1765,T,27,10,inf,inf,inf,inf,inf
1766,T,27,11,inf,inf,inf,inf,inf
1767,T,27,12,inf,inf,inf,inf,inf
1768,@,27,13,inf,inf,inf,inf,inf
1769,T,27,14,inf,inf,inf,inf,inf
1770,T,27,15,inf,inf,inf,inf,inf
1771,T,27,16,inf,inf,inf,inf,inf
1772,T,27,17,inf,inf,inf,inf,inf
1773,T,27,18,inf,inf,inf,inf,inf
1774,.,27,19,33.82213592529297,36.878517150878906,inf,45.70085144042969,67.2067642211914
1775,.,27,20,26.271224975585938,27.014816284179688,45.09298324584961,45.77861022949219,44.50971603393555
1776,.,27,21,26.959632873535156,24.16091537475586,50.80060958862305,46.388427734375,46.70170593261719
1777,.,27,22,25.385311126708984,21.007211685180664,52.4891242980957,46.44549560546875,43.802276611328125
1778,.,27,23,26.204397201538086,23.611013412475586,53.736507415771484,46.6417350769043,51.422245025634766
1779,.,27,24,26.669050216674805,23.597549438476562,48.848140716552734,46.60455322265625,40.88961410522461
1780,.,27,25,31.106210708618164,25.770389556884766,36.820655822753906,46.5810432434082,57.04732131958008
1781,.,27,26,35.9075927734375,39.07044219970703,36.820655822753906,46.4727897644043,68.34446716308594
1782,.,27,27,32.33891296386719,30.36069679260254,36.820655822753906,45.506629943847656,50.6702766418457
1783,.,27,28,34.21128463745117,44.87557601928711,36.820655822753906,44.80474853515625,34.48264694213867
1784,.,27,29,29.754182815551758,39.501861572265625,37.6601676940918,45.009178161621094,10.00468921661377
1785,.,27,30,26.417686462402344,inf,44.069366455078125,45.040618896484375,22.203510284423828
1786,.,27,31,26.10563850402832,inf,52.437599182128906,44.75313186645508,9.723248481750488
1787,.,27,32,25.480690002441406,inf,57.49602127075195,45.69903564453125,47.64776611328125
1788,.,27,33,20.330341339111328,inf,62.4931755065918,46.67418670654297,64.95734405517578
1789,.,27,34,16.210691452026367,24.604572296142578,67.92514038085938,46.01525115966797,21.69843292236328
1790,.,27,35,26.66295623779297,32.265323638916016,59.81912612915039,46.445167541503906,59.420814514160156
1791,.,27,36,17.97426414489746,24.862285614013672,60.55765151977539,45.87118148803711,56.21962356567383
1792,.,27,37,19.572242736816406,27.09296989440918,53.189537048339844,45.331966400146484,39.57565689086914
1793,.,27,38,22.248458862304688,34.263912200927734,55.672386169433594,45.001380920410156,32.333106994628906
1794,.,27,39,22.207860946655273,inf,53.36910629272461,44.9876708984375,36.19951629638672
1795,.,27,40,21.672178268432617,inf,56.27292251586914,44.89688491821289,28.353702545166016
1796,.,27,41,23.24570083618164,inf,56.01027297973633,44.94858932495117,30.14072036743164
1797,.,27,42,23.49078941345215,inf,56.409523010253906,44.96796417236328,25.47840118408203
1798,.,27,43,24.075288772583008,inf,56.74375534057617,45.0086784362793,26.529569625854492
1799,.,27,44,24.984615325927734,inf,56.1474723815918,44.96828079223633,22.66451644897461
1800,.,27,45,25.817935943603516,inf,55.12688446044922,44.97270965576172,25.709558486938477
1801,.,27,46,26.46501350402832,inf,53.9758415222168,44.93031692504883,25.61669158935547
1802,.,27,47,27.699007034301758,inf,50.340179443359375,44.86061096191406,28.65276336669922
1803,.,27,48,28.475650787353516,inf,48.82783126831055,44.803260803222656,31.377532958984375
1804,.,27,49,29.082521438598633,inf,50.152503967285156,44.91673278808594,35.44110107421875
1805,.,27,50,31.869890213012695,inf,43.142738342285156,45.026702880859375,47.252098083496094
1806,.,27,51,31.775169372558594,47.052494049072266,46.79320526123047,44.84666442871094,24.05609130859375
1807,.,27,52,32.96742248535156,46.3249626159668,42.6658821105957,44.94757843017578,38.05872344970703
1808,.,27,53,34.54227066040039,47.052494049072266,40.840763092041016,44.592193603515625,28.69320297241211
1809,.,27,54,36.15153121948242,47.052494049072266,41.93800354003906,44.68275451660156,28.75525665283203
1810,.,27,55,inf,47.052494049072266,44.37820053100586,44.720157623291016,27.649333953857422
1811,T,27,56,inf,inf,inf,inf,inf
1812,T,27,57,inf,inf,inf,inf,inf
1813,T,27,58,inf,inf,inf,inf,inf
1814,T,27,59,inf,inf,inf,inf,inf
1815,T,27,60,inf,inf,inf,inf,inf
1816,T,27,61,inf,inf,inf,inf,inf
1817,T,27,62,inf,inf,inf,inf,inf
1818,T,27,63,inf,inf,inf,inf,inf
1819,T,27,64,inf,inf,inf,inf,inf
1820,T,28,0,inf,inf,inf,inf,inf
1821,T,28,1,inf,inf,inf,inf,inf
1822,.,28,2,36.41721725463867,47.052494049072266,inf,44.38888168334961,31.278562545776367
1823,.,28,3,inf,47.052494049072266,41.08146667480469,44.57817459106445,27.280710220336914
1824,T,28,4,inf,inf,inf,inf,inf
1825,T,28,5,inf,inf,inf,inf,inf
1826,T,28,6,inf,inf,inf,inf,inf
1827,T,28,7,inf,inf,inf,inf,inf
1828,T,28,8,inf,inf,inf,inf,inf
1829,T,28,9,inf,inf,inf,inf,inf
1830,T,28,10,inf,inf,inf,inf,inf
1831,T,28,11,inf,inf,inf,inf,inf
1832,T,28,12,inf,inf,inf,inf,inf
1833,@,28,13,inf,inf,inf,inf,inf
1834,T,28,14,inf,inf,inf,inf,inf
1835,T,28,15,inf,inf,inf,inf,inf
1836,T,28,16,inf,inf,inf,inf,inf
1837,T,28,17,inf,inf,inf,inf,inf
1838,T,28,18,inf,inf,inf,inf,inf
1839,.,28,19,33.5845832824707,35.75624465942383,inf,45.728668212890625,67.2833023071289
1840,.,28,20,25.835365295410156,25.937255859375,44.65487289428711,45.84149169921875,51.8357048034668
1841,.,28,21,26.77267837524414,22.910676956176758,49.51557159423828,46.32511520385742,45.715309143066406
1842,.,28,22,24.30377197265625,19.755098342895508,52.28676223754883,46.35568618774414,42.62179946899414
1843,.,28,23,27.09345817565918,24.858715057373047,52.01582717895508,46.6468505859375,51.14867401123047
1844,.,28,24,27.403013229370117,24.696533203125,47.21815490722656,46.62957763671875,46.51678466796875
1845,.,28,25,28.298952102661133,26.51702117919922,41.554447174072266,46.53468322753906,59.98027038574219
1846,.,28,26,33.156044006347656,39.59187698364258,36.820655822753906,46.480892181396484,59.200382232666016
1847,.,28,27,21.316335678100586,12.051230430603027,57.05410385131836,47.20879364013672,45.22612380981445
1848,.,28,28,21.609880447387695,32.103492736816406,67.13238525390625,45.632389068603516,72.17208862304688
1849,.,28,29,23.243303298950195,25.77204704284668,56.86627960205078,46.681148529052734,73.18653106689453
1850,.,28,30,20.54891586303711,20.431419372558594,40.711246490478516,45.3475227355957,7.269834041595459
1851,.,28,31,33.42985534667969,34.660369873046875,36.820655822753906,45.21152877807617,42.17228698730469
1852,.,28,32,33.00177764892578,28.271440505981445,36.820655822753906,45.34785461425781,44.93446350097656
1853,.,28,33,35.037757873535156,39.41189193725586,36.820655822753906,45.11503982543945,30.18611717224121
1854,.,28,34,37.818275451660156,35.96539306640625,36.820655822753906,45.20501708984375,58.093116760253906
1855,.,28,35,34.353179931640625,34.268531799316406,36.820655822753906,45.190311431884766,36.06578063964844
1856,.,28,36,35.81211853027344,36.78957748413086,36.820655822753906,45.26382827758789,35.85211181640625
1857,.,28,37,33.299896240234375,34.67862319946289,36.820655822753906,45.237464904785156,27.74750518798828
1858,.,28,38,33.095733642578125,35.293025970458984,36.820655822753906,45.07598114013672,23.023988723754883
1859,.,28,39,31.29677391052246,34.956668853759766,36.820655822753906,44.99264907836914,14.536606788635254
1860,.,28,40,33.13166427612305,35.60549545288086,36.820655822753906,44.950828552246094,25.559629440307617
1861,.,28,41,32.4567985534668,33.3497314453125,36.820655822753906,44.99580001831055,26.932817459106445
1862,.,28,42,32.23287582397461,32.90174102783203,36.820655822753906,44.93598937988281,25.26646614074707
1863,.,28,43,32.21724319458008,33.70370101928711,36.820655822753906,44.8598747253418,23.97926139831543
1864,.,28,44,31.649551391601562,33.76133728027344,36.820655822753906,44.816383361816406,24.52903938293457
1865,.,28,45,31.2059383392334,33.659908294677734,36.820655822753906,44.767086029052734,21.512178421020508
1866,.,28,46,30.65622329711914,34.43226623535156,36.820655822753906,44.73566436767578,19.483074188232422
1867,.,28,47,33.66255569458008,43.196189880371094,36.820655822753906,44.5080680847168,17.73055076599121
1868,.,28,48,33.1475944519043,42.37923812866211,36.820655822753906,44.73013687133789,21.513216018676758
1869,.,28,49,31.2219295501709,43.1198844909668,37.92440414428711,44.494354248046875,0.10000000149011612
1870,.,28,50,34.19758987426758,45.46816635131836,36.820655822753906,44.57332992553711,22.002676010131836
1871,.,28,51,33.30703353881836,46.65793991088867,40.94721221923828,44.372066497802734,5.569748401641846
1872,.,28,52,30.141864776611328,42.53799819946289,45.92409896850586,44.80677795410156,13.166308403015137
1873,.,28,53,33.001346588134766,47.052494049072266,43.57005310058594,44.46354293823242,9.973403930664062
1874,.,28,54,34.52778244018555,46.65560531616211,48.856964111328125,44.94110107421875,10.369140625
1875,.,28,55,inf,47.052494049072266,47.69013977050781,44.57027053833008,16.113168716430664
1876,T,28,56,inf,inf,inf,inf,inf
1877,T,28,57,inf,inf,inf,inf,inf
1878,T,28,58,inf,inf,inf,inf,inf
1879,T,28,59,inf,inf,inf,inf,inf
1880,T,28,60,inf,inf,inf,inf,inf
1881,T,28,61,inf,inf,inf,inf,inf
1882,T,28,62,inf,inf,inf,inf,inf
1883,T,28,63,inf,inf,inf,inf,inf
1884,T,28,64,inf,inf,inf,inf,inf
1885,T,29,0,inf,inf,inf,inf,inf
1886,T,29,1,inf,inf,inf,inf,inf
1887,.,29,2,36.198455810546875,47.052494049072266,inf,inf,35.17472839355469
1888,.,29,3,inf,47.052494049072266,36.86186218261719,inf,29.07442855834961
1889,T,29,4,inf,inf,inf,inf,inf
1890,T,29,5,inf,inf,inf,inf,inf
1891,T,29,6,inf,inf,inf,inf,inf
1892,T,29,7,inf,inf,inf,inf,inf
1893,T,29,8,inf,inf,inf,inf,inf
1894,T,29,9,inf,inf,inf,inf,inf
1895,T,29,10,inf,inf,inf,inf,inf
1896,T,29,11,inf,inf,inf,inf,inf
1897,T,29,12,inf,inf,inf,inf,inf
1898,T,29,13,inf,inf,inf,inf,inf
1899,T,29,14,inf,inf,inf,inf,inf
1900,T,29,15,inf,inf,inf,inf,inf
1901,T,29,16,inf,inf,inf,inf,inf
1902,T,29,17,inf,inf,inf,inf,inf
1903,T,29,18,inf,inf,inf,inf,inf
1904,.,29,19,33.83980941772461,36.13153076171875,inf,45.685035705566406,68.1671371459961
1905,.,29,20,25.533918380737305,25.222768783569336,44.80317687988281,45.82069778442383,51.87125778198242
1906,.,29,21,26.948719024658203,22.945693969726562,46.34846115112305,46.20089340209961,44.553466796875
1907,.,29,22,24.595172882080078,20.395206451416016,50.07618713378906,46.20232009887695,42.004180908203125
1908,.,29,23,26.913789749145508,24.19805335998535,49.656585693359375,46.505455017089844,45.688018798828125
1909,.,29,24,27.267480850219727,23.821317672729492,45.14216995239258,46.535850524902344,40.98291015625
1910,.,29,25,28.931209564208984,26.750364303588867,36.888916015625,46.244895935058594,60.51605987548828
1911,.,29,26,30.857080459594727,32.069026947021484,41.702186584472656,46.34315490722656,44.79417037963867
