id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
525,.,16,13,0.5,inf,1.0,inf,1.0
526,.,16,14,inf,0.5,1.0,1.0,1.0
527,@,16,15,inf,inf,inf,inf,inf
528,.,16,16,0.5,0.5,inf,1.0,1.0
529,.,16,17,0.5,inf,1.0,0.5,1.0
530,.,16,18,0.5,0.5,1.0,inf,1.0
531,.,16,19,inf,1.0,1.0,0.5,1.0
532,@,16,20,inf,inf,inf,inf,inf
533,.,16,21,0.5,1.0,inf,0.5,1.0
534,.,16,22,inf,0.5,1.0,1.0,1.0
535,@,16,23,inf,inf,inf,inf,inf
536,@,16,24,inf,inf,inf,inf,inf
537,@,16,25,inf,inf,inf,inf,inf
538,.,16,26,0.5,0.5,inf,1.0,1.0
539,.,16,27,0.5,1.0,1.0,0.5,1.0
540,.,16,28,0.5,0.5,1.0,1.0,1.0
541,.,16,29,inf,1.0,1.0,inf,1.0
542,@,16,30,inf,inf,inf,inf,inf
543,.,16,31,inf,1.0,inf,inf,1.0
544,.,17,0,inf,0.5,inf,inf,1.0
545,@,17,1,inf,inf,inf,inf,inf
546,.,17,2,1.0,inf,inf,1.0,1.0
547,.,17,3,1.0,1.0,0.5,0.5,1.0
548,.,17,4,1.0,0.5,0.5,1.0,1.0
549,.,17,5,1.0,1.0,0.5,0.5,1.0
550,.,17,6,1.0,inf,0.5,1.0,1.0
551,.,17,7,inf,1.0,0.5,0.5,1.0
552,@,17,8,inf,inf,inf,inf,inf
553,@,17,9,inf,inf,inf,inf,inf
554,@,17,10,inf,inf,inf,inf,inf
555,.,17,11,1.0,1.0,inf,0.5,1.0
556,.,17,12,inf,0.5,0.5,1.0,1.0
557,@,17,13,inf,inf,inf,inf,inf
558,.,17,14,inf,0.5,inf,1.0,1.0
559,@,17,15,inf,inf,inf,inf,inf
560,.,17,16,1.0,0.5,inf,1.0,1.0
561,.,17,17,inf,1.0,0.5,0.5,1.0
562,@,17,18,inf,inf,inf,inf,inf
563,.,17,19,inf,1.0,inf,inf,1.0
564,@,17,20,inf,inf,inf,inf,inf
565,.,17,21,1.0,1.0,inf,0.5,1.0
566,.,17,22,inf,0.5,0.5,inf,1.0
567,@,17,23,inf,inf,inf,inf,inf
568,@,17,24,inf,inf,inf,inf,inf
569,.,17,25,1.0,inf,inf,0.5,1.0
570,.,17,26,1.0,0.5,0.5,1.0,1.0
571,.,17,27,1.0,1.0,0.5,0.5,1.0
572,.,17,28,inf,0.5,0.5,1.0,1.0
573,@,17,29,inf,inf,inf,inf,inf
574,@,17,30,inf,inf,inf,inf,inf
575,@,17,31,inf,inf,inf,inf,inf
576,@,18,0,inf,inf,inf,inf,inf
577,.,18,1,0.5,inf,inf,0.5,1.0
578,.,18,2,0.5,0.5,1.0,1.0,1.0
579,.,18,3,0.5,1.0,1.0,0.5,1.0
580,.,18,4,0.5,0.5,1.0,1.0,1.0
581,.,18,5,0.5,1.0,1.0,0.5,1.0
582,.,18,6,0.5,0.5,1.0,inf,1.0
583,.,18,7,0.5,1.0,1.0,0.5,1.0
584,.,18,8,0.5,inf,1.0,1.0,1.0
585,.,18,9,inf,inf,1.0,0.5,1.0
586,@,18,10,inf,inf,inf,inf,inf
587,.,18,11,0.5,1.0,inf,0.5,1.0
588,.,18,12,0.5,0.5,1.0,1.0,1.0
589,.,18,13,0.5,inf,1.0,inf,1.0
590,.,18,14,0.5,0.5,1.0,1.0,1.0
591,.,18,15,0.5,inf,1.0,0.5,1.0
592,.,18,16,0.5,0.5,1.0,inf,1.0
593,.,18,17,0.5,1.0,1.0,0.5,1.0
594,.,18,18,inf,inf,1.0,inf,1.0
595,@,18,19,inf,inf,inf,inf,inf
596,.,18,20,0.5,inf,inf,1.0,1.0
597,.,18,21,inf,1.0,1.0,0.5,1.0
598,@,18,22,inf,inf,inf,inf,inf
599,.,18,23,0.5,inf,inf,0.5,1.0
600,.,18,24,0.5,inf,1.0,1.0,1.0
601,.,18,25,0.5,1.0,1.0,0.5,1.0
602,.,18,26,0.5,0.5,1.0,inf,1.0
603,.,18,27,0.5,1.0,1.0,0.5,1.0
604,.,18,28,inf,0.5,1.0,1.0,1.0
605,@,18,29,inf,inf,inf,inf,inf
606,@,18,30,inf,inf,inf,inf,inf
607,@,18,31,inf,inf,inf,inf,inf
608,.,19,0,1.0,inf,inf,1.0,1.0
609,.,19,1,1.0,1.0,0.5,inf,1.0
610,.,19,2,1.0,0.5,0.5,1.0,1.0
611,.,19,3,1.0,1.0,0.5,inf,1.0
612,.,19,4,1.0,0.5,0.5,1.0,1.0
613,.,19,5,inf,1.0,0.5,0.5,1.0
614,@,19,6,inf,inf,inf,inf,inf
615,.,19,7,1.0,1.0,inf,0.5,1.0
616,.,19,8,1.0,0.5,0.5,1.0,1.0
617,.,19,9,inf,1.0,0.5,0.5,1.0
618,@,19,10,inf,inf,inf,inf,inf
619,.,19,11,1.0,1.0,inf,0.5,1.0
620,.,19,12,inf,0.5,0.5,inf,1.0
621,@,19,13,inf,inf,inf,inf,inf
622,.,19,14,1.0,0.5,inf,1.0,1.0
623,.,19,15,inf,1.0,0.5,0.5,1.0
624,@,19,16,inf,inf,inf,inf,inf
625,.,19,17,inf,1.0,inf,0.5,1.0
626,@,19,18,inf,inf,inf,inf,inf
627,.,19,19,1.0,inf,inf,0.5,1.0
628,.,19,20,1.0,0.5,0.5,1.0,1.0
629,.,19,21,inf,1.0,0.5,0.5,1.0
630,@,19,22,inf,inf,inf,inf,inf
631,.,19,23,1.0,1.0,inf,inf,1.0
632,.,19,24,1.0,0.5,0.5,1.0,1.0
633,.,19,25,inf,1.0,0.5,inf,1.0
634,@,19,26,inf,inf,inf,inf,inf
635,.,19,27,1.0,1.0,inf,0.5,1.0
636,.,19,28,1.0,0.5,0.5,1.0,1.0
637,.,19,29,1.0,inf,0.5,inf,1.0
638,.,19,30,1.0,inf,0.5,1.0,1.0
639,.,19,31,inf,inf,0.5,0.5,1.0
640,.,20,0,inf,0.5,inf,1.0,1.0
641,@,20,1,inf,inf,inf,inf,inf
642,.,20,2,inf,0.5,inf,1.0,1.0
643,@,20,3,inf,inf,inf,inf,inf
644,.,20,4,0.5,0.5,inf,1.0,1.0
645,.,20,5,0.5,1.0,1.0,0.5,1.0
646,.,20,6,0.5,inf,1.0,1.0,1.0
647,.,20,7,0.5,1.0,1.0,inf,1.0
648,.,20,8,0.5,0.5,1.0,1.0,1.0
649,.,20,9,0.5,1.0,1.0,inf,1.0
650,.,20,10,0.5,inf,1.0,1.0,1.0
651,.,20,11,inf,1.0,1.0,0.5,1.0
652,@,20,12,inf,inf,inf,inf,inf
653,.,20,13,0.5,inf,inf,0.5,1.0
654,.,20,14,0.5,0.5,1.0,1.0,1.0
655,.,20,15,0.5,1.0,1.0,0.5,1.0
656,.,20,16,0.5,inf,1.0,1.0,1.0
657,.,20,17,0.5,1.0,1.0,0.5,1.0
658,.,20,18,0.5,inf,1.0,inf,1.0
659,.,20,19,0.5,1.0,1.0,0.5,1.0
660,.,20,20,0.5,0.5,1.0,1.0,1.0
661,.,20,21,inf,1.0,1.0,inf,1.0
662,@,20,22,inf,inf,inf,inf,inf
663,@,20,23,inf,inf,inf,inf,inf
664,.,20,24,inf,0.5,inf,1.0,1.0
665,@,20,25,inf,inf,inf,inf,inf
666,.,20,26,0.5,inf,inf,inf,1.0
667,.,20,27,0.5,1.0,1.0,inf,1.0
668,.,20,28,inf,0.5,1.0,inf,1.0
669,@,20,29,inf,inf,inf,inf,inf
670,.,20,30,0.5,0.5,inf,1.0,1.0
671,.,20,31,inf,1.0,1.0,0.5,1.0
672,.,21,0,1.0,0.5,inf,1.0,1.0
673,.,21,1,1.0,inf,0.5,0.5,1.0
674,.,21,2,1.0,0.5,0.5,inf,1.0
675,.,21,3,1.0,inf,0.5,0.5,1.0
676,.,21,4,1.0,0.5,0.5,inf,1.0
677,.,21,5,1.0,1.0,0.5,0.5,1.0
678,.,21,6,inf,0.5,0.5,1.0,1.0
679,@,21,7,inf,inf,inf,inf,inf
680,.,21,8,inf,0.5,inf,1.0,1.0
681,@,21,9,inf,inf,inf,inf,inf
682,.,21,10,1.0,0.5,inf,1.0,1.0
683,.,21,11,1.0,1.0,0.5,0.5,1.0
684,.,21,12,1.0,inf,0.5,inf,1.0
685,.,21,13,1.0,1.0,0.5,0.5,1.0
686,.,21,14,1.0,0.5,0.5,1.0,1.0
687,.,21,15,1.0,1.0,0.5,0.5,1.0
688,.,21,16,1.0,0.5,0.5,1.0,1.0
689,.,21,17,inf,1.0,0.5,0.5,1.0
690,@,21,18,inf,inf,inf,inf,inf
691,.,21,19,1.0,1.0,inf,inf,1.0
692,.,21,20,inf,0.5,0.5,1.0,1.0
693,@,21,21,inf,inf,inf,inf,inf
694,@,21,22,inf,inf,inf,inf,inf
695,@,21,23,inf,inf,inf,inf,inf
696,.,21,24,1.0,0.5,inf,1.0,1.0
697,.,21,25,inf,inf,0.5,0.5,1.0
698,@,21,26,inf,inf,inf,inf,inf
699,@,21,27,inf,inf,inf,inf,inf
700,@,21,28,inf,inf,inf,inf,inf
701,.,21,29,1.0,inf,inf,0.5,1.0
702,.,21,30,1.0,0.5,0.5,inf,1.0
703,.,21,31,inf,1.0,0.5,0.5,1.0
704,.,22,0,0.5,0.5,inf,1.0,1.0
705,.,22,1,inf,1.0,1.0,0.5,1.0
706,@,22,2,inf,inf,inf,inf,inf
707,.,22,3,inf,1.0,inf,0.5,1.0
708,@,22,4,inf,inf,inf,inf,inf
709,.,22,5,0.5,1.0,inf,0.5,1.0
710,.,22,6,inf,0.5,1.0,1.0,1.0
711,@,22,7,inf,inf,inf,inf,inf
712,.,22,8,0.5,0.5,inf,1.0,1.0
713,.,22,9,0.5,inf,1.0,0.5,1.0
714,.,22,10,0.5,0.5,1.0,1.0,1.0
715,.,22,11,inf,1.0,1.0,0.5,1.0
716,@,22,12,inf,inf,inf,inf,inf
717,.,22,13,0.5,1.0,inf,inf,1.0
718,.,22,14,0.5,0.5,1.0,1.0,1.0
719,.,22,15,0.5,1.0,1.0,0.5,1.0
720,.,22,16,0.5,0.5,1.0,1.0,1.0
721,.,22,17,0.5,1.0,1.0,0.5,1.0
722,.,22,18,inf,inf,1.0,inf,1.0
723,@,22,19,inf,inf,inf,inf,inf
724,.,22,20,0.5,0.5,inf,1.0,1.0
725,.,22,21,0.5,inf,1.0,0.5,1.0
726,.,22,22,0.5,inf,1.0,inf,1.0
727,.,22,23,0.5,inf,1.0,0.5,1.0
728,.,22,24,0.5,0.5,1.0,inf,1.0
729,.,22,25,0.5,1.0,1.0,0.5,1.0
730,.,22,26,0.5,inf,1.0,inf,1.0
731,.,22,27,0.5,inf,1.0,inf,1.0
732,.,22,28,0.5,inf,1.0,1.0,1.0
733,.,22,29,inf,1.0,1.0,0.5,1.0
734,@,22,30,inf,inf,inf,inf,inf
735,.,22,31,inf,1.0,inf,0.5,1.0
736,.,23,0,1.0,0.5,inf,1.0,1.0
737,.,23,1,1.0,1.0,0.5,0.5,1.0
738,.,23,2,1.0,inf,0.5,1.0,1.0
739,.,23,3,1.0,1.0,0.5,0.5,1.0
740,.,23,4,1.0,inf,0.5,1.0,1.0
741,.,23,5,1.0,1.0,0.5,0.5,1.0
742,.,23,6,inf,0.5,0.5,1.0,1.0
743,@,23,7,inf,inf,inf,inf,inf
744,.,23,8,1.0,0.5,inf,1.0,1.0
745,.,23,9,1.0,1.0,0.5,0.5,1.0
746,.,23,10,1.0,0.5,0.5,1.0,1.0
747,.,23,11,1.0,1.0,0.5,0.5,1.0
748,.,23,12,inf,inf,0.5,1.0,1.0
749,@,23,13,inf,inf,inf,inf,inf
750,.,23,14,1.0,0.5,inf,1.0,1.0
751,.,23,15,1.0,1.0,0.5,0.5,1.0
752,.,23,16,1.0,0.5,0.5,1.0,1.0
753,.,23,17,inf,1.0,0.5,inf,1.0
754,@,23,18,inf,inf,inf,inf,inf
755,.,23,19,1.0,inf,inf,0.5,1.0
756,.,23,20,1.0,0.5,0.5,1.0,1.0
757,.,23,21,inf,1.0,0.5,inf,1.0
758,@,23,22,inf,inf,inf,inf,inf
759,.,23,23,inf,1.0,inf,inf,1.0
760,@,23,24,inf,inf,inf,inf,inf
761,.,23,25,inf,1.0,inf,0.5,1.0
762,@,23,26,inf,inf,inf,inf,inf
763,@,23,27,inf,inf,inf,inf,inf
764,.,23,28,1.0,0.5,inf,inf,1.0
765,.,23,29,1.0,1.0,0.5,0.5,1.0
766,.,23,30,1.0,inf,0.5,1.0,1.0
767,.,23,31,inf,1.0,0.5,0.5,1.0
768,.,24,0,0.5,0.5,inf,1.0,1.0
769,.,24,1,0.5,1.0,1.0,0.5,1.0
770,.,24,2,0.5,0.5,1.0,1.0,1.0
771,.,24,3,0.5,1.0,1.0,0.5,1.0
772,.,24,4,0.5,0.5,1.0,1.0,1.0
773,.,24,5,0.5,1.0,1.0,0.5,1.0
774,.,24,6,0.5,0.5,1.0,1.0,1.0
775,.,24,7,0.5,inf,1.0,0.5,1.0
776,.,24,8,0.5,0.5,1.0,1.0,1.0
777,.,24,9,0.5,1.0,1.0,0.5,1.0
778,.,24,10,0.5,0.5,1.0,1.0,1.0
779,.,24,11,0.5,1.0,1.0,0.5,1.0
780,.,24,12,0.5,0.5,1.0,1.0,1.0
781,.,24,13,0.5,inf,1.0,0.5,1.0
782,.,24,14,0.5,0.5,1.0,1.0,1.0
783,.,24,15,0.5,1.0,1.0,0.5,1.0
784,.,24,16,inf,0.5,1.0,inf,1.0
785,@,24,17,inf,inf,inf,inf,inf
786,.,24,18,0.5,inf,inf,1.0,1.0
787,.,24,19,0.5,1.0,1.0,0.5,1.0
788,.,24,20,inf,0.5,1.0,1.0,1.0
789,@,24,21,inf,inf,inf,inf,inf
790,.,24,22,inf,inf,inf,1.0,1.0
791,@,24,23,inf,inf,inf,inf,inf
792,.,24,24,0.5,inf,inf,1.0,1.0
793,.,24,25,inf,1.0,1.0,inf,1.0
794,@,24,26,inf,inf,inf,inf,inf
795,.,24,27,inf,inf,inf,0.5,1.0
796,@,24,28,inf,inf,inf,inf,inf
797,.,24,29,0.5,1.0,inf,0.5,1.0
798,.,24,30,0.5,0.5,1.0,1.0,1.0
799,.,24,31,inf,1.0,1.0,inf,1.0
800,.,25,0,1.0,0.5,inf,1.0,1.0
801,.,25,1,1.0,1.0,0.5,inf,1.0
802,.,25,2,1.0,0.5,0.5,1.0,1.0
803,.,25,3,1.0,1.0,0.5,0.5,1.0
804,.,25,4,1.0,0.5,0.5,1.0,1.0
805,.,25,5,1.0,1.0,0.5,0.5,1.0
806,.,25,6,1.0,0.5,0.5,1.0,1.0
807,.,25,7,1.0,1.0,0.5,0.5,1.0
808,.,25,8,1.0,0.5,0.5,inf,1.0
809,.,25,9,1.0,1.0,0.5,0.5,1.0
810,.,25,10,1.0,0.5,0.5,inf,1.0
811,.,25,11,1.0,1.0,0.5,0.5,1.0
812,.,25,12,1.0,0.5,0.5,1.0,1.0
813,.,25,13,1.0,1.0,0.5,0.5,1.0
814,.,25,14,1.0,0.5,0.5,1.0,1.0
815,.,25,15,inf,1.0,0.5,0.5,1.0
816,@,25,16,inf,inf,inf,inf,inf
817,.,25,17,1.0,inf,inf,0.5,1.0
818,.,25,18,1.0,0.5,0.5,1.0,1.0
819,.,25,19,1.0,1.0,0.5,0.5,1.0
820,.,25,20,1.0,0.5,0.5,inf,1.0
821,.,25,21,1.0,inf,0.5,inf,1.0
822,.,25,22,1.0,0.5,0.5,1.0,1.0
823,.,25,23,1.0,inf,0.5,0.5,1.0
824,.,25,24,inf,0.5,0.5,1.0,1.0
825,@,25,25,inf,inf,inf,inf,inf
826,.,25,26,1.0,inf,inf,1.0,1.0
827,.,25,27,inf,1.0,0.5,0.5,1.0
828,@,25,28,inf,inf,inf,inf,inf
829,.,25,29,1.0,1.0,inf,0.5,1.0
830,.,25,30,inf,0.5,0.5,1.0,1.0
831,@,25,31,inf,inf,inf,inf,inf
832,.,26,0,inf,0.5,inf,1.0,1.0
833,@,26,1,inf,inf,inf,inf,inf
834,.,26,2,0.5,0.5,inf,inf,1.0
835,.,26,3,0.5,1.0,1.0,0.5,1.0
836,.,26,4,0.5,0.5,1.0,1.0,1.0
837,.,26,5,0.5,1.0,1.0,inf,1.0
838,.,26,6,0.5,0.5,1.0,1.0,1.0
839,.,26,7,inf,1.0,1.0,0.5,1.0
840,@,26,8,inf,inf,inf,inf,inf
841,.,26,9,inf,1.0,inf,0.5,1.0
842,@,26,10,inf,inf,inf,inf,inf
843,.,26,11,0.5,1.0,inf,0.5,1.0
844,.,26,12,0.5,0.5,1.0,1.0,1.0
845,.,26,13,0.5,1.0,1.0,0.5,1.0
846,.,26,14,0.5,0.5,1.0,1.0,1.0
847,.,26,15,0.5,1.0,1.0,0.5,1.0
848,.,26,16,0.5,inf,1.0,1.0,1.0
849,.,26,17,0.5,1.0,1.0,0.5,1.0
850,.,26,18,0.5,0.5,1.0,1.0,1.0
851,.,26,19,inf,1.0,1.0,0.5,1.0
852,@,26,20,inf,inf,inf,inf,inf
853,@,26,21,inf,inf,inf,inf,inf
854,.,26,22,0.5,0.5,inf,1.0,1.0
855,.,26,23,0.5,1.0,1.0,0.5,1.0
856,.,26,24,0.5,0.5,1.0,1.0,1.0
857,.,26,25,0.5,inf,1.0,0.5,1.0
858,.,26,26,0.5,0.5,1.0,1.0,1.0
859,.,26,27,0.5,1.0,1.0,0.5,1.0
860,.,26,28,0.5,inf,1.0,1.0,1.0
861,.,26,29,0.5,1.0,1.0,0.5,1.0
862,.,26,30,inf,0.5,1.0,1.0,1.0
863,@,26,31,inf,inf,inf,inf,inf
864,.,27,0,1.0,0.5,inf,inf,1.0
865,.,27,1,inf,inf,0.5,0.5,1.0
866,@,27,2,inf,inf,inf,inf,inf
867,.,27,3,1.0,1.0,inf,inf,1.0
868,.,27,4,inf,0.5,0.5,inf,1.0
869,@,27,5,inf,inf,inf,inf,inf
870,.,27,6,1.0,0.5,inf,1.0,1.0
871,.,27,7,inf,1.0,0.5,0.5,1.0
872,@,27,8,inf,inf,inf,inf,inf
873,.,27,9,1.0,1.0,inf,0.5,1.0
874,.,27,10,1.0,inf,0.5,1.0,1.0
875,.,27,11,1.0,1.0,0.5,inf,1.0
876,.,27,12,1.0,0.5,0.5,1.0,1.0
877,.,27,13,1.0,1.0,0.5,0.5,1.0
878,.,27,14,1.0,0.5,0.5,1.0,1.0
879,.,27,15,1.0,1.0,0.5,inf,1.0
880,.,27,16,1.0,0.5,0.5,1.0,1.0
881,.,27,17,1.0,1.0,0.5,0.5,1.0
882,.,27,18,1.0,0.5,0.5,1.0,1.0
883,.,27,19,1.0,1.0,0.5,inf,1.0
884,.,27,20,1.0,inf,0.5,1.0,1.0
885,.,27,21,1.0,inf,0.5,0.5,1.0
886,.,27,22,1.0,0.5,0.5,1.0,1.0
887,.,27,23,1.0,1.0,0.5,0.5,1.0
888,.,27,24,1.0,0.5,0.5,1.0,1.0
889,.,27,25,1.0,1.0,0.5,0.5,1.0
890,.,27,26,1.0,0.5,0.5,1.0,1.0
891,.,27,27,1.0,1.0,0.5,0.5,1.0
892,.,27,28,1.0,0.5,0.5,1.0,1.0
893,.,27,29,1.0,1.0,0.5,inf,1.0
894,.,27,30,1.0,0.5,0.5,inf,1.0
895,.,27,31,inf,inf,0.5,inf,1.0
896,@,28,0,inf,inf,inf,inf,inf
897,.,28,1,0.5,1.0,inf,0.5,1.0
898,.,28,2,inf,inf,1.0,1.0,1.0
899,@,28,3,inf,inf,inf,inf,inf
900,@,28,4,inf,inf,inf,inf,inf
901,.,28,5,0.5,inf,inf,inf,1.0
902,.,28,6,0.5,0.5,1.0,1.0,1.0
903,.,28,7,0.5,1.0,1.0,0.5,1.0
904,.,28,8,0.5,inf,1.0,1.0,1.0
905,.,28,9,0.5,1.0,1.0,0.5,1.0
906,.,28,10,inf,0.5,1.0,inf,1.0
907,@,28,11,inf,inf,inf,inf,inf
908,.,28,12,0.5,0.5,inf,1.0,1.0
909,.,28,13,0.5,1.0,1.0,0.5,1.0
910,.,28,14,inf,0.5,1.0,1.0,1.0
911,@,28,15,inf,inf,inf,inf,inf
912,.,28,16,0.5,0.5,inf,1.0,1.0
913,.,28,17,0.5,1.0,1.0,inf,1.0
914,.,28,18,inf,0.5,1.0,1.0,1.0
915,@,28,19,inf,inf,inf,inf,inf
916,.,28,20,0.5,0.5,inf,1.0,1.0
917,.,28,21,0.5,1.0,1.0,0.5,1.0
918,.,28,22,0.5,0.5,1.0,1.0,1.0
919,.,28,23,0.5,1.0,1.0,inf,1.0
920,.,28,24,0.5,0.5,1.0,1.0,1.0
921,.,28,25,0.5,1.0,1.0,0.5,1.0
922,.,28,26,0.5,0.5,1.0,1.0,1.0
923,.,28,27,0.5,1.0,1.0,0.5,1.0
924,.,28,28,inf,0.5,1.0,1.0,1.0
925,@,28,29,inf,inf,inf,inf,inf
926,@,28,30,inf,inf,inf,inf,inf
927,@,28,31,inf,inf,inf,inf,inf
928,@,29,0,inf,inf,inf,inf,inf
929,.,29,1,1.0,1.0,inf,inf,1.0
930,.,29,2,1.0,0.5,0.5,1.0,1.0
931,.,29,3,1.0,inf,0.5,inf,1.0
932,.,29,4,inf,inf,0.5,1.0,1.0
933,@,29,5,inf,inf,inf,inf,inf
934,.,29,6,1.0,0.5,inf,inf,1.0
935,.,29,7,1.0,1.0,0.5,inf,1.0
936,.,29,8,1.0,0.5,0.5,1.0,1.0
937,.,29,9,inf,1.0,0.5,inf,1.0
938,@,29,10,inf,inf,inf,inf,inf
939,.,29,11,1.0,inf,inf,inf,1.0
940,.,29,12,1.0,0.5,0.5,inf,1.0
941,.,29,13,1.0,1.0,0.5,0.5,1.0
942,.,29,14,inf,0.5,0.5,1.0,1.0
943,@,29,15,inf,inf,inf,inf,inf
944,.,29,16,inf,0.5,inf,1.0,1.0
945,@,29,17,inf,inf,inf,inf,inf
946,.,29,18,inf,0.5,inf,inf,1.0
947,@,29,19,inf,inf,inf,inf,inf
948,.,29,20,1.0,0.5,inf,1.0,1.0
949,.,29,21,1.0,1.0,0.5,0.5,1.0
950,.,29,22,inf,0.5,0.5,1.0,1.0
951,@,29,23,inf,inf,inf,inf,inf
952,.,29,24,1.0,0.5,inf,1.0,1.0
953,.,29,25,1.0,1.0,0.5,0.5,1.0
954,.,29,26,1.0,0.5,0.5,1.0,1.0
955,.,29,27,1.0,1.0,0.5,inf,1.0
956,.,29,28,1.0,0.5,0.5,1.0,1.0
957,.,29,29,inf,inf,0.5,0.5,1.0
958,@,29,30,inf,inf,inf,inf,inf
959,@,29,31,inf,inf,inf,inf,inf
960,@,30,0,inf,inf,inf,inf,inf
961,@,30,1,inf,inf,inf,inf,inf
962,.,30,2,inf,0.5,inf,1.0,1.0
963,@,30,3,inf,inf,inf,inf,inf
964,.,30,4,0.5,0.5,inf,1.0,1.0
965,.,30,5,inf,inf,1.0,0.5,1.0
966,@,30,6,inf,inf,inf,inf,inf
967,@,30,7,inf,inf,inf,inf,inf
968,.,30,8,inf,0.5,inf,1.0,1.0
969,@,30,9,inf,inf,inf,inf,inf
970,.,30,10,inf,inf,inf,1.0,1.0
971,@,30,11,inf,inf,inf,inf,inf
972,@,30,12,inf,inf,inf,inf,inf
973,.,30,13,0.5,1.0,inf,0.5,1.0
974,.,30,14,0.5,0.5,1.0,1.0,1.0
975,.,30,15,0.5,inf,1.0,inf,1.0
976,.,30,16,0.5,0.5,1.0,1.0,1.0
977,.,30,17,inf,inf,1.0,0.5,1.0
978,@,30,18,inf,inf,inf,inf,inf
979,.,30,19,0.5,inf,inf,0.5,1.0
980,.,30,20,0.5,0.5,1.0,1.0,1.0
981,.,30,21,0.5,1.0,1.0,0.5,1.0
982,.,30,22,0.5,0.5,1.0,1.0,1.0
983,.,30,23,0.5,inf,1.0,0.5,1.0
984,.,30,24,0.5,0.5,1.0,1.0,1.0
985,.,30,25,0.5,1.0,1.0,0.5,1.0
986,.,30,26,inf,0.5,1.0,1.0,1.0
987,@,30,27,inf,inf,inf,inf,inf
988,.,30,28,0.5,0.5,inf,inf,1.0
989,.,30,29,0.5,1.0,1.0,0.5,1.0
990,.,30,30,0.5,inf,1.0,1.0,1.0
991,.,30,31,inf,inf,1.0,0.5,1.0
992,@,31,0,inf,inf,inf,inf,inf
993,@,31,1,inf,inf,inf,inf,inf
994,.,31,2,1.0,0.5,inf,inf,1.0
995,.,31,3,1.0,inf,0.5,inf,1.0
996,.,31,4,1.0,0.5,0.5,inf,1.0
997,.,31,5,1.0,1.0,0.5,inf,1.0
998,.,31,6,1.0,inf,0.5,inf,1.0
999,.,31,7,1.0,inf,0.5,inf,1.0
1000,.,31,8,1.0,0.5,0.5,inf,1.0
1001,.,31,9,1.0,inf,0.5,inf,1.0
1002,.,31,10,1.0,0.5,0.5,inf,1.0
1003,.,31,11,1.0,inf,0.5,inf,1.0
1004,.,31,12,1.0,inf,0.5,inf,1.0
1005,.,31,13,1.0,1.0,0.5,inf,1.0
1006,.,31,14,inf,0.5,0.5,inf,1.0
1007,@,31,15,inf,inf,inf,inf,inf
1008,.,31,16,1.0,0.5,inf,inf,1.0
1009,.,31,17,inf,1.0,0.5,inf,1.0
1010,@,31,18,inf,inf,inf,inf,inf
1011,.,31,19,1.0,1.0,inf,inf,1.0
1012,.,31,20,1.0,0.5,0.5,inf,1.0
1013,.,31,21,1.0,1.0,0.5,inf,1.0
1014,.,31,22,1.0,0.5,0.5,inf,1.0
1015,.,31,23,1.0,1.0,0.5,inf,1.0
1016,.,31,24,1.0,0.5,0.5,inf,1.0
1017,.,31,25,1.0,1.0,0.5,inf,1.0
1018,.,31,26,1.0,0.5,0.5,inf,1.0
1019,.,31,27,inf,inf,0.5,inf,1.0
1020,@,31,28,inf,inf,inf,inf,inf
1021,.,31,29,1.0,1.0,inf,inf,1.0
1022,.,31,30,1.0,0.5,0.5,inf,1.0
1023,.,31,31,inf,1.0,0.5,inf,1.0
