id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
1569,T,24,9,inf,inf,inf,inf,inf
1570,T,24,10,inf,inf,inf,inf,inf
1571,T,24,11,inf,inf,inf,inf,inf
1572,T,24,12,inf,inf,inf,inf,inf
1573,@,24,13,inf,inf,inf,inf,inf
1574,T,24,14,inf,inf,inf,inf,inf
1575,T,24,15,inf,inf,inf,inf,inf
1576,T,24,16,inf,inf,inf,inf,inf
1577,T,24,17,inf,inf,inf,inf,inf
1578,T,24,18,inf,inf,inf,inf,inf
1579,.,24,19,55.50381088256836,6.116340637207031,inf,34.616214752197266,70.74890899658203
1580,.,24,20,60.5726318359375,24.525836944580078,55.16390609741211,51.99550247192383,43.71120071411133
1581,.,24,21,62.95186233520508,64.8390121459961,38.62934875488281,53.59474563598633,48.61405563354492
1582,.,24,22,50.91181945800781,49.601173400878906,66.5991439819336,59.54010772705078,69.6665267944336
1583,.,24,23,45.755577087402344,56.5771484375,38.99774169921875,30.531723022460938,60.35980987548828
1584,.,24,24,43.36164474487305,31.69484519958496,28.983800888061523,92.4862289428711,40.77997970581055
1585,.,24,25,35.24360656738281,74.27351379394531,70.53184509277344,44.23344802856445,37.176456451416016
1586,.,24,26,46.188533782958984,25.291015625,49.29521179199219,68.37882232666016,36.42748260498047
1587,.,24,27,39.78346252441406,30.468292236328125,30.137300491333008,37.2584228515625,33.14891052246094
1588,.,24,28,inf,39.89228439331055,75.80228424072266,51.21271514892578,42.052555084228516
1589,T,24,29,inf,inf,inf,inf,inf
1590,T,24,30,inf,inf,inf,inf,inf
1591,T,24,31,inf,inf,inf,inf,inf
1592,T,24,32,inf,inf,inf,inf,inf
1593,T,24,33,inf,inf,inf,inf,inf
1594,T,24,34,inf,inf,inf,inf,inf
1595,.,24,35,48.45878601074219,45.646018981933594,inf,56.55360794067383,57.594764709472656
1596,.,24,36,72.16287231445312,42.185829162597656,67.32262420654297,28.57960319519043,44.932838439941406
1597,.,24,37,64.25298309326172,42.04707717895508,48.23189926147461,38.742835998535156,59.37953186035156
1598,.,24,38,inf,76.41799926757812,47.38709259033203,50.68425750732422,19.67949104309082
1599,T,24,39,inf,inf,inf,inf,inf
1600,T,24,40,inf,inf,inf,inf,inf
1601,T,24,41,inf,inf,inf,inf,inf
1602,T,24,42,inf,inf,inf,inf,inf
1603,T,24,43,inf,inf,inf,inf,inf
1604,T,24,44,inf,inf,inf,inf,inf
1605,T,24,45,inf,inf,inf,inf,inf
1606,T,24,46,inf,inf,inf,inf,inf
1607,T,24,47,inf,inf,inf,inf,inf
1608,T,24,48,inf,inf,inf,inf,inf
1609,T,24,49,inf,inf,inf,inf,inf
1610,T,24,50,inf,inf,inf,inf,inf
1611,.,24,51,51.09268569946289,58.53396987915039,inf,60.03224563598633,41.818477630615234
1612,.,24,52,50.289283752441406,21.58365249633789,20.380573272705078,46.462379455566406,73.20643615722656
1613,.,24,53,65.28556823730469,21.3760929107666,43.7668571472168,53.13469696044922,47.268592834472656
1614,.,24,54,47.40642547607422,62.37353515625,53.49012756347656,61.69949722290039,50.49283218383789
1615,.,24,55,inf,35.705421447753906,41.25714111328125,46.45823287963867,37.685123443603516
1616,T,24,56,inf,inf,inf,inf,inf
1617,T,24,57,inf,inf,inf,inf,inf
1618,T,24,58,inf,inf,inf,inf,inf
1619,T,24,59,inf,inf,inf,inf,inf
1620,T,24,60,inf,inf,inf,inf,inf
1621,T,24,61,inf,inf,inf,inf,inf
1622,T,24,62,inf,inf,inf,inf,inf
1623,T,24,63,inf,inf,inf,inf,inf
1624,T,24,64,inf,inf,inf,inf,inf
1625,T,25,0,inf,inf,inf,inf,inf
1626,T,25,1,inf,inf,inf,inf,inf
1627,.,25,2,55.68096923828125,inf,inf,59.1942253112793,15.301717758178711
1628,.,25,3,inf,58.68724822998047,64.30107116699219,25.700645446777344,55.08842468261719
1629,T,25,4,inf,inf,inf,inf,inf
1630,T,25,5,inf,inf,inf,inf,inf
1631,T,25,6,inf,inf,inf,inf,inf
1632,T,25,7,inf,inf,inf,inf,inf
1633,T,25,8,inf,inf,inf,inf,inf
1634,T,25,9,inf,inf,inf,inf,inf
1635,T,25,10,inf,inf,inf,inf,inf
1636,T,25,11,inf,inf,inf,inf,inf
1637,T,25,12,inf,inf,inf,inf,inf
1638,@,25,13,inf,inf,inf,inf,inf
1639,T,25,14,inf,inf,inf,inf,inf
1640,T,25,15,inf,inf,inf,inf,inf
1641,T,25,16,inf,inf,inf,inf,inf
1642,T,25,17,inf,inf,inf,inf,inf
1643,T,25,18,inf,inf,inf,inf,inf
1644,.,25,19,54.55461502075195,46.91712188720703,inf,53.89790344238281,87.9505844116211
1645,.,25,20,45.06884765625,66.92597961425781,33.78914260864258,82.46823120117188,51.40836715698242
1646,.,25,21,48.173160552978516,59.78718948364258,64.51873016357422,36.73565673828125,52.05220031738281
1647,.,25,22,26.13212776184082,61.078834533691406,59.81486511230469,42.4140739440918,29.035125732421875
1648,.,25,23,50.63814926147461,61.45668029785156,39.650917053222656,66.92550659179688,69.7271499633789
1649,.,25,24,70.43338775634766,34.288063049316406,45.4637336730957,19.74718475341797,71.58348083496094
1650,.,25,25,33.6895751953125,60.028724670410156,55.22385787963867,42.76239013671875,69.92047119140625
1651,.,25,26,37.34998321533203,64.47468566894531,27.764158248901367,42.74033737182617,56.96177291870117
1652,.,25,27,57.023799896240234,63.39431381225586,63.4129524230957,49.18872833251953,67.52668762207031
1653,.,25,28,inf,80.30037689208984,46.217994689941406,45.30012512207031,36.69465637207031
1654,T,25,29,inf,inf,inf,inf,inf
1655,T,25,30,inf,inf,inf,inf,inf
1656,T,25,31,inf,inf,inf,inf,inf
1657,T,25,32,inf,inf,inf,inf,inf
1658,T,25,33,inf,inf,inf,inf,inf
1659,T,25,34,inf,inf,inf,inf,inf
1660,.,25,35,56.32283020019531,50.275535583496094,inf,23.161426544189453,38.497867584228516
1661,.,25,36,58.242557525634766,57.60817337036133,72.59722900390625,41.801063537597656,41.64640426635742
1662,.,25,37,42.472965240478516,44.76362991333008,28.481725692749023,40.502830505371094,40.057064056396484
1663,.,25,38,inf,45.717613220214844,52.59925842285156,42.70950698852539,45.441139221191406
1664,T,25,39,inf,inf,inf,inf,inf
1665,T,25,40,inf,inf,inf,inf,inf
1666,T,25,41,inf,inf,inf,inf,inf
1667,T,25,42,inf,inf,inf,inf,inf
1668,T,25,43,inf,inf,inf,inf,inf
1669,T,25,44,inf,inf,inf,inf,inf
1670,T,25,45,inf,inf,inf,inf,inf
1671,T,25,46,inf,inf,inf,inf,inf
1672,T,25,47,inf,inf,inf,inf,inf
1673,T,25,48,inf,inf,inf,inf,inf
1674,T,25,49,inf,inf,inf,inf,inf
1675,T,25,50,inf,inf,inf,inf,inf
1676,.,25,51,62.58902359008789,57.973365783691406,inf,64.73807525634766,50.42782211303711
1677,.,25,52,43.37320327758789,45.84965896606445,61.9846305847168,55.68871307373047,50.08726501464844
1678,.,25,53,44.592247009277344,35.58051681518555,72.04766082763672,38.017730712890625,22.280542373657227
1679,.,25,54,73.30867004394531,41.178035736083984,39.436668395996094,63.058128356933594,72.01256561279297
1680,.,25,55,inf,68.80704498291016,66.06023406982422,57.410064697265625,51.142547607421875
1681,T,25,56,inf,inf,inf,inf,inf
1682,T,25,57,inf,inf,inf,inf,inf
1683,T,25,58,inf,inf,inf,inf,inf
1684,T,25,59,inf,inf,inf,inf,inf
1685,T,25,60,inf,inf,inf,inf,inf
1686,T,25,61,inf,inf,inf,inf,inf
1687,T,25,62,inf,inf,inf,inf,inf
1688,T,25,63,inf,inf,inf,inf,inf
1689,T,25,64,inf,inf,inf,inf,inf
1690,T,26,0,inf,inf,inf,inf,inf
1691,T,26,1,inf,inf,inf,inf,inf
1692,.,26,2,38.524845123291016,45.71330261230469,inf,64.6238784790039,37.91358184814453
1693,.,26,3,inf,42.75202178955078,58.82065200805664,41.412872314453125,45.00708770751953
1694,T,26,4,inf,inf,inf,inf,inf
1695,T,26,5,inf,inf,inf,inf,inf
1696,T,26,6,inf,inf,inf,inf,inf
1697,T,26,7,inf,inf,inf,inf,inf
1698,T,26,8,inf,inf,inf,inf,inf
1699,T,26,9,inf,inf,inf,inf,inf
1700,T,26,10,inf,inf,inf,inf,inf
1701,T,26,11,inf,inf,inf,inf,inf
1702,T,26,12,inf,inf,inf,inf,inf
1703,@,26,13,inf,inf,inf,inf,inf
1704,T,26,14,inf,inf,inf,inf,inf
1705,T,26,15,inf,inf,inf,inf,inf
1706,T,26,16,inf,inf,inf,inf,inf
1707,T,26,17,inf,inf,inf,inf,inf
1708,T,26,18,inf,inf,inf,inf,inf
1709,.,26,19,70.60258483886719,68.92642211914062,inf,49.579830169677734,63.54961395263672
1710,.,26,20,41.4373664855957,24.123714447021484,41.296607971191406,38.269832611083984,40.81978225708008
1711,.,26,21,37.6366081237793,49.895057678222656,44.24810028076172,40.179988861083984,19.01021385192871
1712,.,26,22,53.56779479980469,62.87077713012695,80.5214614868164,34.29345703125,29.216693878173828
1713,.,26,23,30.118318557739258,59.09098434448242,32.70780563354492,36.24951171875,46.0481071472168
1714,.,26,24,32.25679016113281,41.61543273925781,43.97029495239258,60.46524429321289,32.9983024597168
1715,.,26,25,21.928131103515625,36.220916748046875,61.75542068481445,36.47458267211914,26.646625518798828
1716,.,26,26,50.23360824584961,44.45336151123047,56.761146545410156,68.04842376708984,40.61825180053711
1717,.,26,27,75.69993591308594,37.28981399536133,77.0784683227539,58.33024978637695,47.221046447753906
1718,.,26,28,62.41059875488281,13.752318382263184,37.164955139160156,68.22251892089844,37.63827896118164
1719,.,26,29,inf,inf,23.446516036987305,58.67245101928711,70.24214172363281
1720,T,26,30,inf,inf,inf,inf,inf
1721,T,26,31,inf,inf,inf,inf,inf
1722,T,26,32,inf,inf,inf,inf,inf
1723,T,26,33,inf,inf,inf,inf,inf
1724,.,26,34,61.06968307495117,inf,inf,49.5533561706543,40.82685852050781
1725,.,26,35,55.501976013183594,54.77645492553711,44.83854675292969,37.992431640625,31.111719131469727
1726,.,26,36,56.21791076660156,45.22555923461914,43.54469299316406,61.217403411865234,38.33462905883789
1727,.,26,37,25.523252487182617,49.855194091796875,56.67888259887695,14.185510635375977,54.795413970947266
1728,.,26,38,inf,60.12297058105469,36.147308349609375,61.296451568603516,61.13655090332031
1729,T,26,39,inf,inf,inf,inf,inf
1730,T,26,40,inf,inf,inf,inf,inf
1731,T,26,41,inf,inf,inf,inf,inf
1732,T,26,42,inf,inf,inf,inf,inf
1733,T,26,43,inf,inf,inf,inf,inf
1734,T,26,44,inf,inf,inf,inf,inf
1735,T,26,45,inf,inf,inf,inf,inf
1736,T,26,46,inf,inf,inf,inf,inf
1737,T,26,47,inf,inf,inf,inf,inf
1738,T,26,48,inf,inf,inf,inf,inf
1739,T,26,49,inf,inf,inf,inf,inf
1740,T,26,50,inf,inf,inf,inf,inf
1741,.,26,51,40.414947509765625,47.9670295715332,inf,54.89415740966797,40.75524139404297
1742,.,26,52,49.89971923828125,42.956417083740234,40.78841781616211,50.86222457885742,50.36294937133789
1743,.,26,53,35.72658157348633,45.60867691040039,33.027748107910156,55.500831604003906,23.24895668029785
1744,.,26,54,40.22812271118164,52.88249588012695,58.006492614746094,57.59214782714844,53.09410858154297
1745,.,26,55,inf,46.8809928894043,64.70333099365234,44.4688835144043,30.103364944458008
1746,T,26,56,inf,inf,inf,inf,inf
1747,T,26,57,inf,inf,inf,inf,inf
1748,T,26,58,inf,inf,inf,inf,inf
1749,T,26,59,inf,inf,inf,inf,inf
1750,T,26,60,inf,inf,inf,inf,inf
1751,T,26,61,inf,inf,inf,inf,inf
1752,T,26,62,inf,inf,inf,inf,inf
1753,T,26,63,inf,inf,inf,inf,inf
1754,T,26,64,inf,inf,inf,inf,inf
1755,T,27,0,inf,inf,inf,inf,inf
1756,T,27,1,inf,inf,inf,inf,inf
1757,.,27,2,56.25321960449219,49.50041198730469,inf,40.01579666137695,38.37521743774414
1758,.,27,3,inf,58.83676528930664,57.50956726074219,50.2994270324707,62.64372634887695
1759,T,27,4,inf,inf,inf,inf,inf
1760,T,27,5,inf,inf,inf,inf,inf
1761,T,27,6,inf,inf,inf,inf,inf
1762,T,27,7,inf,inf,inf,inf,inf
1763,T,27,8,inf,inf,inf,inf,inf
1764,T,27,9,inf,inf,inf,inf,inf
1765,T,27,10,inf,inf,inf,inf,inf
1766,T,27,11,inf,inf,inf,inf,inf
1767,T,27,12,inf,inf,inf,inf,inf
1768,@,27,13,inf,inf,inf,inf,inf
1769,T,27,14,inf,inf,inf,inf,inf
1770,T,27,15,inf,inf,inf,inf,inf
1771,T,27,16,inf,inf,inf,inf,inf
1772,T,27,17,inf,inf,inf,inf,inf
1773,T,27,18,inf,inf,inf,inf,inf
1774,.,27,19,38.59963607788086,26.98065185546875,inf,41.87372970581055,17.972492218017578
1775,.,27,20,18.98262596130371,39.84981155395508,36.86378479003906,51.14813232421875,50.973411560058594
1776,.,27,21,39.66435241699219,50.80177688598633,59.883384704589844,32.1507568359375,33.80642318725586
1777,.,27,22,38.45572280883789,61.03678512573242,63.97548294067383,52.24348831176758,18.478553771972656
1778,.,27,23,51.973148345947266,61.67066955566406,46.46122741699219,45.17474365234375,41.1873893737793
1779,.,27,24,51.20234680175781,46.18531799316406,63.81973648071289,62.57411193847656,22.45976448059082
1780,.,27,25,50.4503059387207,50.21046447753906,50.875892639160156,34.42026901245117,59.653846740722656
1781,.,27,26,39.1845817565918,53.112857818603516,47.61245346069336,56.04351806640625,74.81678771972656
1782,.,27,27,52.78927993774414,51.81256866455078,48.13893508911133,49.36361312866211,39.308597564697266
1783,.,27,28,44.619056701660156,44.910011291503906,54.69344711303711,61.67898941040039,27.086944580078125
1784,.,27,29,45.10405349731445,55.231075286865234,36.67367172241211,53.384830474853516,58.293827056884766
1785,.,27,30,42.50042724609375,inf,55.102638244628906,73.86847686767578,60.35028839111328
1786,.,27,31,42.25911331176758,inf,42.19484329223633,39.548736572265625,55.54027557373047
1787,.,27,32,60.43037033081055,inf,56.98162841796875,61.523681640625,57.20625305175781
1788,.,27,33,52.38270950317383,inf,44.232337951660156,64.65079498291016,61.567474365234375
1789,.,27,34,23.759906768798828,57.364463806152344,61.3133430480957,62.45964813232422,33.798919677734375
1790,.,27,35,55.01541519165039,41.33905792236328,61.57667922973633,27.356775283813477,39.204349517822266
1791,.,27,36,46.255008697509766,51.45122528076172,57.485877990722656,55.86294937133789,65.63932037353516
1792,.,27,37,52.246116638183594,46.53420639038086,43.54224395751953,29.582609176635742,95.98277282714844
1793,.,27,38,57.46120071411133,37.88202667236328,52.70514678955078,67.74090576171875,55.78380584716797
1794,.,27,39,51.89095687866211,inf,38.35429763793945,69.55353546142578,83.39360046386719
1795,.,27,40,50.7466926574707,inf,60.76071548461914,63.462127685546875,36.77736282348633
1796,.,27,41,54.79285430908203,inf,60.479042053222656,55.29816818237305,55.13478469848633
1797,.,27,42,30.844280242919922,inf,36.21400451660156,62.003028869628906,54.830711364746094
1798,.,27,43,43.779354095458984,inf,67.95671081542969,50.89883041381836,66.40055084228516
1799,.,27,44,30.010570526123047,inf,53.0328369140625,35.827239990234375,51.12556457519531
1800,.,27,45,35.484561920166016,inf,44.379638671875,52.864234924316406,45.39736557006836
1801,.,27,46,55.43681716918945,inf,62.412681579589844,39.067928314208984,65.84973907470703
1802,.,27,47,56.66859817504883,inf,84.94281768798828,39.459678649902344,62.623958587646484
1803,.,27,48,33.949981689453125,inf,65.08673095703125,60.63702392578125,68.06761932373047
1804,.,27,49,39.14480209350586,inf,54.46782302856445,35.73535919189453,56.70175552368164
1805,.,27,50,50.50837326049805,inf,52.087554931640625,42.18193817138672,41.07364273071289
1806,.,27,51,75.04983520507812,60.74325180053711,29.669862747192383,42.524253845214844,57.22195053100586
1807,.,27,52,42.1285285949707,54.032562255859375,21.209453582763672,56.7243766784668,52.32775115966797
1808,.,27,53,37.41172790527344,46.96070098876953,31.658916473388672,43.002689361572266,41.16006851196289
1809,.,27,54,55.199832916259766,52.46012496948242,28.49922752380371,57.98527526855469,33.580867767333984
1810,.,27,55,inf,54.552398681640625,40.30788803100586,28.423439025878906,58.68710708618164
1811,T,27,56,inf,inf,inf,inf,inf
1812,T,27,57,inf,inf,inf,inf,inf
1813,T,27,58,inf,inf,inf,inf,inf
1814,T,27,59,inf,inf,inf,inf,inf
1815,T,27,60,inf,inf,inf,inf,inf
1816,T,27,61,inf,inf,inf,inf,inf
1817,T,27,62,inf,inf,inf,inf,inf
1818,T,27,63,inf,inf,inf,inf,inf
1819,T,27,64,inf,inf,inf,inf,inf
1820,T,28,0,inf,inf,inf,inf,inf
1821,T,28,1,inf,inf,inf,inf,inf
1822,.,28,2,50.012916564941406,66.83702087402344,inf,58.97181701660156,60.72881317138672
1823,.,28,3,inf,58.855377197265625,43.488929748535156,61.56399917602539,53.41175079345703
1824,T,28,4,inf,inf,inf,inf,inf
1825,T,28,5,inf,inf,inf,inf,inf
1826,T,28,6,inf,inf,inf,inf,inf
1827,T,28,7,inf,inf,inf,inf,inf
1828,T,28,8,inf,inf,inf,inf,inf
1829,T,28,9,inf,inf,inf,inf,inf
1830,T,28,10,inf,inf,inf,inf,inf
1831,T,28,11,inf,inf,inf,inf,inf
1832,T,28,12,inf,inf,inf,inf,inf
1833,@,28,13,inf,inf,inf,inf,inf
1834,T,28,14,inf,inf,inf,inf,inf
1835,T,28,15,inf,inf,inf,inf,inf
1836,T,28,16,inf,inf,inf,inf,inf
1837,T,28,17,inf,inf,inf,inf,inf
1838,T,28,18,inf,inf,inf,inf,inf
1839,.,28,19,46.038490295410156,53.70429229736328,inf,48.31637191772461,44.40959930419922
1840,.,28,20,37.422019958496094,51.7604866027832,45.32842254638672,55.164588928222656,88.56741333007812
1841,.,28,21,39.84737777709961,51.31169128417969,46.07740020751953,56.13656997680664,34.807559967041016
1842,.,28,22,31.01589584350586,49.777957916259766,59.0229377746582,69.9795913696289,47.250938415527344
1843,.,28,23,63.74188995361328,40.7938346862793,42.240318298339844,20.725311279296875,41.729591369628906
1844,.,28,24,70.18130493164062,65.17843627929688,41.960872650146484,35.81240463256836,55.72344970703125
1845,.,28,25,34.70735168457031,56.08414077758789,84.56831359863281,48.23701477050781,44.896484375
1846,.,28,26,27.115068435668945,49.301734924316406,47.47458267211914,40.43256759643555,58.79362106323242
1847,.,28,27,48.59746170043945,44.78150177001953,22.937299728393555,41.22400665283203,28.8925724029541
1848,.,28,28,49.297340393066406,55.63031005859375,28.030548095703125,49.88376998901367,36.63618469238281
1849,.,28,29,25.044416427612305,48.78723907470703,31.688087463378906,32.829288482666016,62.3447265625
1850,.,28,30,78.65165710449219,60.51851272583008,59.15995407104492,47.080570220947266,75.84102630615234
1851,.,28,31,50.51024627685547,56.982093811035156,75.21269989013672,40.459964752197266,50.22560501098633
1852,.,28,32,87.90194702148438,62.73453140258789,64.67115783691406,52.115665435791016,38.114933013916016
1853,.,28,33,51.180999755859375,65.77142333984375,48.482967376708984,41.42427062988281,60.642799377441406
1854,.,28,34,39.26285171508789,68.21190643310547,44.82033157348633,41.85478973388672,39.168182373046875
1855,.,28,35,47.1912727355957,43.01094436645508,44.32331466674805,39.00049591064453,46.2821044921875
1856,.,28,36,59.2218017578125,56.44921875,61.940086364746094,24.49203872680664,49.82071304321289
1857,.,28,37,35.176753997802734,51.198341369628906,77.16091918945312,54.453739166259766,34.71916961669922
1858,.,28,38,63.46689987182617,66.78045654296875,24.198490142822266,71.09651947021484,68.45700073242188
1859,.,28,39,53.54868698120117,31.01395606994629,38.05047607421875,52.74919128417969,34.660614013671875
1860,.,28,40,54.17887496948242,49.22269821166992,80.57556915283203,38.89457321166992,59.99927520751953
1861,.,28,41,40.769691467285156,50.841835021972656,70.11922454833984,50.90907287597656,70.64501190185547
1862,.,28,42,41.590511322021484,52.8402099609375,52.97315216064453,34.97312927246094,51.22216033935547
1863,.,28,43,66.30463409423828,32.4876823425293,67.2911605834961,39.383888244628906,38.675418853759766
1864,.,28,44,74.1373519897461,20.2410888671875,72.6586685180664,55.83091735839844,59.738346099853516
1865,.,28,45,45.100502014160156,40.3247184753418,40.68058776855469,54.73505401611328,32.03718566894531
1866,.,28,46,48.96309280395508,72.16297149658203,68.41312408447266,67.02912902832031,48.42981719970703
1867,.,28,47,38.084014892578125,42.212345123291016,42.085235595703125,34.81361389160156,60.71009063720703
1868,.,28,48,48.89613342285156,71.9461669921875,49.61981201171875,69.55146789550781,74.13517761230469
1869,.,28,49,53.32039260864258,55.6851692199707,34.340579986572266,74.98512268066406,92.63352966308594
1870,.,28,50,52.40758514404297,44.57856369018555,41.078330993652344,34.72655487060547,29.019729614257812
1871,.,28,51,62.900630950927734,58.3375358581543,53.67314910888672,41.125396728515625,56.80210876464844
1872,.,28,52,31.689228057861328,42.778297424316406,46.480308532714844,51.00578689575195,35.22187423706055
1873,.,28,53,37.16680908203125,29.64498519897461,47.19165802001953,59.95426559448242,50.987571716308594
1874,.,28,54,52.32671356201172,32.32666778564453,47.36774444580078,51.41961669921875,14.531237602233887
1875,.,28,55,inf,61.64242935180664,65.23331451416016,60.422725677490234,28.973447799682617
1876,T,28,56,inf,inf,inf,inf,inf
1877,T,28,57,inf,inf,inf,inf,inf
1878,T,28,58,inf,inf,inf,inf,inf
1879,T,28,59,inf,inf,inf,inf,inf
1880,T,28,60,inf,inf,inf,inf,inf
1881,T,28,61,inf,inf,inf,inf,inf
1882,T,28,62,inf,inf,inf,inf,inf
1883,T,28,63,inf,inf,inf,inf,inf
1884,T,28,64,inf,inf,inf,inf,inf
1885,T,29,0,inf,inf,inf,inf,inf
1886,T,29,1,inf,inf,inf,inf,inf
1887,.,29,2,51.19140625,55.470359802246094,inf,inf,39.45140075683594
1888,.,29,3,inf,39.01654052734375,60.62980651855469,inf,57.9344482421875
1889,T,29,4,inf,inf,inf,inf,inf
1890,T,29,5,inf,inf,inf,inf,inf
1891,T,29,6,inf,inf,inf,inf,inf
1892,T,29,7,inf,inf,inf,inf,inf
1893,T,29,8,inf,inf,inf,inf,inf
1894,T,29,9,inf,inf,inf,inf,inf
1895,T,29,10,inf,inf,inf,inf,inf
1896,T,29,11,inf,inf,inf,inf,inf
1897,T,29,12,inf,inf,inf,inf,inf
1898,T,29,13,inf,inf,inf,inf,inf
1899,T,29,14,inf,inf,inf,inf,inf
1900,T,29,15,inf,inf,inf,inf,inf
1901,T,29,16,inf,inf,inf,inf,inf
1902,T,29,17,inf,inf,inf,inf,inf
1903,T,29,18,inf,inf,inf,inf,inf
1904,.,29,19,41.71270751953125,68.92391204833984,inf,33.72948455810547,36.92076873779297
1905,.,29,20,42.21635437011719,62.73980712890625,52.0150260925293,43.2192268371582,58.3724365234375
1906,.,29,21,47.476417541503906,41.37748718261719,32.89360809326172,61.24269485473633,68.86891174316406
1907,.,29,22,26.295656204223633,62.50598907470703,51.7974853515625,48.73899459838867,57.91611099243164
1908,.,29,23,49.66645431518555,37.72895050048828,61.706336975097656,34.71363830566406,46.459495544433594
1909,.,29,24,41.149383544921875,41.307891845703125,40.632137298583984,46.4268913269043,25.41379737854004
1910,.,29,25,65.40718841552734,53.32316207885742,37.600975036621094,58.33066177368164,29.472885131835938
1911,.,29,26,35.20745849609375,37.06816482543945,52.745819091796875,30.557788848876953,35.85551452636719
1912,.,29,27,43.507667541503906,73.94400024414062,33.3814811706543,47.758575439453125,39.572288513183594
1913,.,29,28,52.443965911865234,63.23954772949219,43.178504943847656,48.43391799926758,63.64157485961914
1914,.,29,29,50.23078918457031,52.95841598510742,60.57085037231445,77.23078155517578,42.153133392333984
1915,.,29,30,66.67005157470703,44.89693832397461,29.19171142578125,inf,25.98924446105957
1916,.,29,31,76.63726043701172,66.71597290039062,39.92177200317383,inf,35.96244430541992
1917,.,29,32,60.61515808105469,55.065670013427734,56.239585876464844,inf,38.02983093261719
1918,.,29,33,68.77737426757812,52.782875061035156,52.02524948120117,inf,58.9029541015625
1919,.,29,34,40.39464569091797,88.1481704711914,35.7652702331543,59.00537872314453,73.99999237060547
1920,.,29,35,57.19609451293945,36.69544219970703,43.30901336669922,44.91889572143555,47.49076843261719
1921,.,29,36,62.741214752197266,39.787254333496094,60.25636672973633,43.00177001953125,72.89165496826172
1922,.,29,37,53.61344909667969,50.68629837036133,52.98208236694336,69.90739440917969,51.40774917602539
1923,.,29,38,75.68677520751953,54.407203674316406,62.31289291381836,36.024269104003906,42.90488815307617
1924,.,29,39,51.99470520019531,44.93688201904297,55.14076232910156,45.2432746887207,33.9511604309082
1925,.,29,40,35.2756462097168,59.30155563354492,66.68546295166016,45.14832305908203,60.22383117675781
1926,.,29,41,67.9703369140625,54.47929763793945,48.226707458496094,34.169700622558594,30.777591705322266
1927,.,29,42,49.74271011352539,35.92277145385742,45.057621002197266,63.90460968017578,68.68134307861328
1928,.,29,43,53.26860427856445,64.34251403808594,27.210115432739258,72.98587036132812,53.86106491088867
1929,.,29,44,45.75199890136719,49.42942810058594,53.63436508178711,70.8392333984375,36.80647659301758
1930,.,29,45,23.791614532470703,43.67094039916992,60.84091567993164,42.78422164916992,17.349699020385742
1931,.,29,46,44.48082733154297,43.107749938964844,44.15409469604492,28.83509063720703,60.8838005065918
1932,.,29,47,31.879993438720703,40.18173599243164,61.91462326049805,61.076419830322266,36.05512619018555
1933,.,29,48,44.21049880981445,45.10674285888672,48.56884765625,61.35877227783203,43.607574462890625
1934,.,29,49,24.25067138671875,67.5221939086914,58.82632827758789,61.0489501953125,58.5984001159668
1935,.,29,50,56.037452697753906,56.725406646728516,54.00282287597656,60.239471435546875,84.80072021484375
1936,.,29,51,54.0078010559082,38.81731033325195,58.5901985168457,45.37100601196289,27.470130920410156
1937,.,29,52,35.25812911987305,49.12345886230469,67.54952239990234,34.745426177978516,45.53399658203125
1938,.,29,53,45.849395751953125,44.228363037109375,63.60542297363281,36.72207260131836,46.513648986816406
1939,.,29,54,51.26212692260742,41.862701416015625,36.94900131225586,62.470001220703125,24.82332992553711
1940,.,29,55,64.78694915771484,43.016414642333984,43.15643310546875,68.42794036865234,54.80864715576172
1941,.,29,56,51.55012512207031,inf,42.0937385559082,48.220367431640625,46.449520111083984
1942,.,29,57,50.521568298339844,inf,61.67757797241211,46.779903411865234,48.965763092041016
1943,.,29,58,47.1573486328125,inf,47.596954345703125,57.71107482910156,36.202884674072266
1944,.,29,59,32.681678771972656,inf,47.61024856567383,52.54615783691406,45.01913070678711
1945,.,29,60,30.884790420532227,inf,72.4490966796875,35.607093811035156,46.58881378173828
1946,.,29,61,inf,inf,56.67594528198242,55.550743103027344,59.283287048339844
1947,T,29,62,inf,inf,inf,inf,inf
1948,T,29,63,inf,inf,inf,inf,inf
1949,T,29,64,inf,inf,inf,inf,inf
1950,T,30,0,inf,inf,inf,inf,inf
1951,T,30,1,inf,inf,inf,inf,inf
1952,T,30,2,inf,inf,inf,inf,inf
1953,T,30,3,inf,inf,inf,inf,inf
1954,T,30,4,inf,inf,inf,inf,inf
1955,T,30,5,inf,inf,inf,inf,inf
1956,T,30,6,inf,inf,inf,inf,inf
1957,T,30,7,inf,inf,inf,inf,inf
1958,T,30,8,inf,inf,inf,inf,inf
1959,T,30,9,inf,inf,inf,inf,inf
1960,T,30,10,inf,inf,inf,inf,inf
1961,T,30,11,inf,inf,inf,inf,inf
1962,T,30,12,inf,inf,inf,inf,inf
1963,T,30,13,inf,inf,inf,inf,inf
1964,T,30,14,inf,inf,inf,inf,inf
1965,T,30,15,inf,inf,inf,inf,inf
1966,T,30,16,inf,inf,inf,inf,inf
1967,T,30,17,inf,inf,inf,inf,inf
1968,T,30,18,inf,inf,inf,inf,inf
